"","location","date","total_cases","new_cases","total_deaths","new_deaths","icu_patients","hosp_patients","total_vaccinations","people_vaccinated","people_fully_vaccinated","population","population_density","gdp_per_capita"
"74887","North America",2020-06-02,2082123,27630,129614,1560,NA,NA,0,0,0,596581283,NA,NA
"74888","North America",2020-06-03,2107920,25797,131806,2192,NA,NA,0,0,0,596581283,NA,NA
"74889","North America",2020-06-04,2136350,28430,133722,1916,NA,NA,0,0,0,596581283,NA,NA
"74890","North America",2020-06-05,2168213,31863,135354,1632,NA,NA,0,0,0,596581283,NA,NA
"74891","North America",2020-06-06,2195213,27000,136442,1088,NA,NA,0,0,0,596581283,NA,NA
"74892","North America",2020-06-07,2218994,23781,137170,728,NA,NA,0,0,0,596581283,NA,NA
"74893","North America",2020-06-08,2241926,22932,138105,935,NA,NA,0,0,0,596581283,NA,NA
"74894","North America",2020-06-09,2267254,25328,139698,1593,NA,NA,0,0,0,596581283,NA,NA
"74895","North America",2020-06-10,2295955,28701,141388,1690,NA,NA,0,0,0,596581283,NA,NA
"74896","North America",2020-06-11,2326649,30694,142877,1489,NA,NA,0,0,0,596581283,NA,NA
"74897","North America",2020-06-12,2359542,32893,144278,1401,NA,NA,0,0,0,596581283,NA,NA
"74898","North America",2020-06-13,2391226,31684,145516,1238,NA,NA,0,0,0,596581283,NA,NA
"74899","North America",2020-06-14,2417335,26109,146192,676,NA,NA,0,0,0,596581283,NA,NA
"74900","North America",2020-06-15,2442397,25062,147092,900,NA,NA,0,0,0,596581283,NA,NA
"74901","North America",2020-06-16,2473581,31184,148716,1624,NA,NA,0,0,0,596581283,NA,NA
"74902","North America",2020-06-17,2508577,34996,150303,1587,NA,NA,0,0,0,596581283,NA,NA
"74903","North America",2020-06-18,2545863,37286,151713,1410,NA,NA,0,0,0,596581283,NA,NA
"74904","North America",2020-06-19,2585759,39896,153082,1369,NA,NA,0,0,0,596581283,NA,NA
"74905","North America",2020-06-20,2626579,40820,154119,1037,NA,NA,0,0,0,596581283,NA,NA
"74906","North America",2020-06-21,2660243,33664,155545,1426,NA,NA,0,0,0,596581283,NA,NA
"74907","North America",2020-06-22,2700299,40056,156815,1270,NA,NA,0,0,0,596581283,NA,NA
"74908","North America",2020-06-23,2747284,46985,158462,1647,NA,NA,0,0,0,596581283,NA,NA
"74909","North America",2020-06-24,2791611,44327,160240,1778,NA,NA,0,0,0,596581283,NA,NA
"74910","North America",2020-06-25,2841987,50376,161600,1360,NA,NA,0,0,0,596581283,NA,NA
"74911","North America",2020-06-26,2896452,54465,163083,1483,NA,NA,0,0,0,596581283,NA,NA
"74912","North America",2020-06-27,2946197,49745,164283,1200,NA,NA,0,0,0,596581283,NA,NA
"74913","North America",2020-06-28,2995293,49096,164929,646,NA,NA,0,0,0,596581283,NA,NA
"74914","North America",2020-06-29,3043926,48633,165867,938,NA,NA,0,0,0,596581283,NA,NA
"74915","North America",2020-06-30,3099957,56031,167172,1305,NA,NA,0,0,0,596581283,NA,NA
"74916","North America",2020-07-01,3161701,61744,168743,1571,NA,NA,0,0,0,596581283,NA,NA
"74917","North America",2020-07-02,3229526,67825,170266,1523,NA,NA,0,0,0,596581283,NA,NA
"74918","North America",2020-07-03,3292501,62975,171702,1436,NA,NA,0,0,0,596581283,NA,NA
"74919","North America",2020-07-04,3349985,57484,172656,954,NA,NA,0,0,0,596581283,NA,NA
"74920","North America",2020-07-05,3410563,60578,173337,681,NA,NA,0,0,0,596581283,NA,NA
"74921","North America",2020-07-06,3462894,52331,174304,967,NA,NA,0,0,0,596581283,NA,NA
"74922","North America",2020-07-07,3533819,70925,176469,2165,NA,NA,0,0,0,596581283,NA,NA
"74923","North America",2020-07-08,3605213,71394,178187,1718,NA,NA,0,0,0,596581283,NA,NA
"74924","North America",2020-07-09,3680135,74922,180040,1853,NA,NA,0,0,0,596581283,NA,NA
"74925","North America",2020-07-10,3759951,79816,181685,1645,NA,NA,0,0,0,596581283,NA,NA
"74926","North America",2020-07-11,3830772,70821,183071,1386,NA,NA,0,0,0,596581283,NA,NA
"74927","North America",2020-07-12,3898515,67743,183920,849,NA,NA,0,0,0,596581283,NA,NA
"74928","North America",2020-07-13,3967015,68500,184944,1024,NA,NA,0,0,0,596581283,NA,NA
"74929","North America",2020-07-14,4047004,79989,186833,1889,NA,NA,0,0,0,596581283,NA,NA
"74930","North America",2020-07-15,4127106,80102,188527,1694,NA,NA,0,0,0,596581283,NA,NA
"74931","North America",2020-07-16,4214710,87604,190269,1742,NA,NA,0,0,0,596581283,NA,NA
"74932","North America",2020-07-17,4299587,84877,192057,1788,NA,NA,0,0,0,596581283,NA,NA
"74933","North America",2020-07-18,4378573,78986,193619,1562,NA,NA,0,0,0,596581283,NA,NA
"74934","North America",2020-07-19,4449782,71209,194504,885,NA,NA,0,0,0,596581283,NA,NA
"74935","North America",2020-07-20,4521915,72133,195479,975,NA,NA,0,0,0,596581283,NA,NA
"74936","North America",2020-07-21,4598214,76299,197625,2146,NA,NA,0,0,0,596581283,NA,NA
"74937","North America",2020-07-22,4679852,81638,199748,2123,NA,NA,0,0,0,596581283,NA,NA
"74938","North America",2020-07-23,4763018,83166,201657,1909,NA,NA,0,0,0,596581283,NA,NA
"74939","North America",2020-07-24,4850051,87033,203674,2017,NA,NA,0,0,0,596581283,NA,NA
"74940","North America",2020-07-25,4928299,78248,205472,1798,NA,NA,0,0,0,596581283,NA,NA
"74941","North America",2020-07-26,4994876,66577,206411,939,NA,NA,0,0,0,596581283,NA,NA
"74942","North America",2020-07-27,5061520,66644,208038,1627,NA,NA,0,0,0,596581283,NA,NA
"74943","North America",2020-07-28,5139937,78417,210374,2336,NA,NA,0,0,0,596581283,NA,NA
"74944","North America",2020-07-29,5223180,83243,212439,2065,NA,NA,0,0,0,596581283,NA,NA
"74945","North America",2020-07-30,5304110,80930,214477,2038,NA,NA,0,0,0,596581283,NA,NA
"74946","North America",2020-07-31,5387224,83114,216548,2071,NA,NA,0,0,0,596581283,NA,NA
"74947","North America",2020-08-01,5458859,71635,218544,1996,NA,NA,0,0,0,596581283,NA,NA
"74948","North America",2020-08-02,5513505,54646,219352,808,NA,NA,0,0,0,596581283,NA,NA
"74949","North America",2020-08-03,5567642,54137,220283,931,NA,NA,0,0,0,596581283,NA,NA
"74950","North America",2020-08-04,5637937,70295,222554,2271,NA,NA,0,0,0,596581283,NA,NA
"74951","North America",2020-08-05,5704160,66223,224950,2396,NA,NA,0,0,0,596581283,NA,NA
"74952","North America",2020-08-06,5775189,71029,227156,2206,NA,NA,0,0,0,596581283,NA,NA
"74953","North America",2020-08-07,5847214,72025,229322,2166,NA,NA,0,0,0,596581283,NA,NA
"74954","North America",2020-08-08,5913161,65947,231205,1883,NA,NA,0,0,0,596581283,NA,NA
"74955","North America",2020-08-09,5967277,54116,232132,927,NA,NA,0,0,0,596581283,NA,NA
"74956","North America",2020-08-10,6024761,57484,233572,1440,NA,NA,0,0,0,596581283,NA,NA
"74957","North America",2020-08-11,6084366,59605,235606,2034,NA,NA,0,0,0,596581283,NA,NA
"74958","North America",2020-08-12,6151092,66726,237967,2361,NA,NA,0,0,0,596581283,NA,NA
"74959","North America",2020-08-13,6215593,64501,239764,1797,NA,NA,0,0,0,596581283,NA,NA
"74960","North America",2020-08-14,6292183,76590,241828,2064,NA,NA,0,0,0,596581283,NA,NA
"74961","North America",2020-08-15,6350843,58660,243561,1733,NA,NA,0,0,0,596581283,NA,NA
"74962","North America",2020-08-16,6398750,47907,244481,920,NA,NA,0,0,0,596581283,NA,NA
"74963","North America",2020-08-17,6442175,43425,245328,847,NA,NA,0,0,0,596581283,NA,NA
"74964","North America",2020-08-18,6497067,54892,247408,2080,NA,NA,0,0,0,596581283,NA,NA
"74965","North America",2020-08-19,6555552,58485,249566,2158,NA,NA,0,0,0,596581283,NA,NA
"74966","North America",2020-08-20,6610546,54994,251392,1826,NA,NA,0,0,0,596581283,NA,NA
"74967","North America",2020-08-21,6670588,60042,253094,1702,NA,NA,0,0,0,596581283,NA,NA
"74968","North America",2020-08-22,6725016,54428,254765,1671,NA,NA,0,0,0,596581283,NA,NA
"74969","North America",2020-08-23,6767687,42671,255612,847,NA,NA,0,0,0,596581283,NA,NA
"74970","North America",2020-08-24,6811924,44237,256517,905,NA,NA,0,0,0,596581283,NA,NA
"74971","North America",2020-08-25,6862123,50199,258491,1974,NA,NA,0,0,0,596581283,NA,NA
"74972","North America",2020-08-26,6917444,55321,260424,1933,NA,NA,0,0,0,596581283,NA,NA
"74973","North America",2020-08-27,6974226,56782,262191,1767,NA,NA,0,0,0,596581283,NA,NA
"74974","North America",2020-08-28,7032472,58246,263842,1651,NA,NA,0,0,0,596581283,NA,NA
"74975","North America",2020-08-29,7085951,53479,265532,1690,NA,NA,0,0,0,596581283,NA,NA
"74976","North America",2020-08-30,7127235,41284,266369,837,NA,NA,0,0,0,596581283,NA,NA
"74977","North America",2020-08-31,7171748,44513,267269,900,NA,NA,0,0,0,596581283,NA,NA
"74978","North America",2020-09-01,7224367,52619,269228,1959,NA,NA,0,0,0,596581283,NA,NA
"74979","North America",2020-09-02,7275290,50923,270989,1761,NA,NA,0,0,0,596581283,NA,NA
"74980","North America",2020-09-03,7330981,55691,272662,1673,NA,NA,0,0,0,596581283,NA,NA
"74981","North America",2020-09-04,7391727,60746,274229,1567,NA,NA,0,0,0,596581283,NA,NA
"74982","North America",2020-09-05,7447276,55549,275587,1358,NA,NA,0,0,0,596581283,NA,NA
"74983","North America",2020-09-06,7485627,38351,276325,738,NA,NA,0,0,0,596581283,NA,NA
"74984","North America",2020-09-07,7516705,31078,276970,645,NA,NA,0,0,0,596581283,NA,NA
"74985","North America",2020-09-08,7554870,38165,278241,1271,NA,NA,0,0,0,596581283,NA,NA
"74986","North America",2020-09-09,7598505,43635,280045,1804,NA,NA,0,0,0,596581283,NA,NA
"74987","North America",2020-09-10,7644541,46036,281660,1615,NA,NA,0,0,0,596581283,NA,NA
"74988","North America",2020-09-11,7703025,58484,283426,1766,NA,NA,0,0,0,596581283,NA,NA
"74989","North America",2020-09-12,7755714,52689,284631,1205,NA,NA,0,0,0,596581283,NA,NA
"74990","North America",2020-09-13,7797511,41797,285334,703,NA,NA,0,0,0,596581283,NA,NA
"74991","North America",2020-09-14,7841146,43635,286097,763,NA,NA,0,0,0,596581283,NA,NA
"74992","North America",2020-09-15,7889406,48260,287996,1899,NA,NA,0,0,0,596581283,NA,NA
"74993","North America",2020-09-16,7938287,48881,289343,1347,NA,NA,0,0,0,596581283,NA,NA
"74994","North America",2020-09-17,7991879,53592,290511,1168,NA,NA,0,0,0,596581283,NA,NA
"74995","North America",2020-09-18,8052061,60182,292158,1647,NA,NA,0,0,0,596581283,NA,NA
"74996","North America",2020-09-19,8104998,52937,293463,1305,NA,NA,0,0,0,596581283,NA,NA
"74997","North America",2020-09-20,8150736,45738,294031,568,NA,NA,0,0,0,596581283,NA,NA
"74998","North America",2020-09-21,8211550,60814,294763,732,NA,NA,0,0,0,596581283,NA,NA
"74999","North America",2020-09-22,8261254,49704,296516,1753,NA,NA,0,0,0,596581283,NA,NA
"75000","North America",2020-09-23,8310895,49641,298270,1754,NA,NA,0,0,0,596581283,NA,NA
"75001","North America",2020-09-24,8368877,57982,299746,1476,NA,NA,0,0,0,596581283,NA,NA
"75002","North America",2020-09-25,8429065,60188,301192,1446,NA,NA,0,0,0,596581283,NA,NA
"75003","North America",2020-09-26,8484756,55691,302457,1265,NA,NA,0,0,0,596581283,NA,NA
"75004","North America",2020-09-27,8529271,44515,303003,546,NA,NA,0,0,0,596581283,NA,NA
"75005","North America",2020-09-28,8572229,42958,303621,618,NA,NA,0,0,0,596581283,NA,NA
"75006","North America",2020-09-29,8625624,53395,305143,1522,NA,NA,0,0,0,596581283,NA,NA
"75007","North America",2020-09-30,8676827,51203,306692,1549,NA,NA,0,0,0,596581283,NA,NA
"75008","North America",2020-10-01,8733431,56604,308093,1401,NA,NA,0,0,0,596581283,NA,NA
"75009","North America",2020-10-02,8799532,66101,309523,1430,NA,NA,0,0,0,596581283,NA,NA
"75010","North America",2020-10-03,8858593,59061,310695,1172,NA,NA,0,0,0,596581283,NA,NA
"75011","North America",2020-10-04,8902797,44204,311377,682,NA,NA,0,0,0,596581283,NA,NA
"75012","North America",2020-10-05,8976971,74174,314757,3380,NA,NA,0,0,0,596581283,NA,NA
"75013","North America",2020-10-06,9032997,56026,316001,1244,NA,NA,0,0,0,596581283,NA,NA
"75014","North America",2020-10-07,9094817,61820,317409,1408,NA,NA,0,0,0,596581283,NA,NA
"75015","North America",2020-10-08,9165694,70877,318854,1445,NA,NA,0,0,0,596581283,NA,NA
"75016","North America",2020-10-09,9234830,69136,320303,1449,NA,NA,0,0,0,596581283,NA,NA
"75017","North America",2020-10-10,9300672,65842,321202,899,NA,NA,0,0,0,596581283,NA,NA
"75018","North America",2020-10-11,9354300,53628,321875,673,NA,NA,0,0,0,596581283,NA,NA
"75019","North America",2020-10-12,9404101,49801,322525,650,NA,NA,0,0,0,596581283,NA,NA
"75020","North America",2020-10-13,9467916,63815,323900,1375,NA,NA,0,0,0,596581283,NA,NA
"75021","North America",2020-10-14,9539052,71136,325448,1548,NA,NA,0,0,0,596581283,NA,NA
"75022","North America",2020-10-15,9616477,77425,326789,1341,NA,NA,0,0,0,596581283,NA,NA
"75023","North America",2020-10-16,9699036,82559,328255,1466,NA,NA,0,0,0,596581283,NA,NA
"75024","North America",2020-10-17,9766719,67683,329471,1216,NA,NA,0,0,0,596581283,NA,NA
"75025","North America",2020-10-18,9825236,58517,330141,670,NA,NA,0,0,0,596581283,NA,NA
"75026","North America",2020-10-19,9903619,78383,330891,750,NA,NA,0,0,0,596581283,NA,NA
"75027","North America",2020-10-20,9977603,73984,332437,1546,NA,NA,0,0,0,596581283,NA,NA
"75028","North America",2020-10-21,10054584,76981,334193,1756,NA,NA,0,0,0,596581283,NA,NA
"75029","North America",2020-10-22,10144187,89603,335186,993,NA,NA,0,0,0,596581283,NA,NA
"75030","North America",2020-10-23,10238837,94650,337119,1933,NA,NA,0,0,0,596581283,NA,NA
"75031","North America",2020-10-24,10334343,95506,338596,1477,NA,NA,0,0,0,596581283,NA,NA
"75032","North America",2020-10-25,10405965,71622,339329,733,NA,NA,0,0,0,596581283,NA,NA
"75033","North America",2020-10-26,10485106,79141,340211,882,NA,NA,0,0,0,596581283,NA,NA
"75034","North America",2020-10-27,10574204,89098,341915,1704,NA,NA,0,0,0,596581283,NA,NA
"75035","North America",2020-10-28,10666317,92113,343550,1635,NA,NA,0,0,0,596581283,NA,NA
"75036","North America",2020-10-29,10770339,104022,345128,1578,NA,NA,0,0,0,596581283,NA,NA
"75037","North America",2020-10-30,10883416,113077,346807,1679,NA,NA,0,0,0,596581283,NA,NA
"75038","North America",2020-10-31,10985235,101819,348294,1487,NA,NA,0,0,0,596581283,NA,NA
"75039","North America",2020-11-01,11099884,114649,349012,718,NA,NA,0,0,0,596581283,NA,NA
"75040","North America",2020-11-02,11194993,95109,349877,865,NA,NA,0,0,0,596581283,NA,NA
"75041","North America",2020-11-03,11335409,140416,352076,2199,NA,NA,0,0,0,596581283,NA,NA
"75042","North America",2020-11-04,11451697,116288,353927,1851,NA,NA,0,0,0,596581283,NA,NA
"75043","North America",2020-11-05,11593213,141516,355735,1808,NA,NA,0,0,0,596581283,NA,NA
"75044","North America",2020-11-06,11736594,143381,357638,1903,NA,NA,0,0,0,596581283,NA,NA
"75045","North America",2020-11-07,11878763,142169,359312,1674,NA,NA,0,0,0,596581283,NA,NA
"75046","North America",2020-11-08,12005824,127061,360191,879,NA,NA,0,0,0,596581283,NA,NA
"75047","North America",2020-11-09,12139559,133735,361293,1102,NA,NA,0,0,0,596581283,NA,NA
"75048","North America",2020-11-10,12294464,154905,363452,2159,NA,NA,0,0,0,596581283,NA,NA
"75049","North America",2020-11-11,12456825,162361,365596,2144,NA,NA,0,0,0,596581283,NA,NA
"75050","North America",2020-11-12,12636594,179769,367553,1957,NA,NA,0,0,0,596581283,NA,NA
"75051","North America",2020-11-13,12832339,195745,369464,1911,NA,NA,0,0,0,596581283,NA,NA
"75052","North America",2020-11-14,13014454,182115,371585,2121,NA,NA,0,0,0,596581283,NA,NA
"75053","North America",2020-11-15,13161229,146775,372745,1160,NA,NA,0,0,0,596581283,NA,NA
"75054","North America",2020-11-16,13336089,174860,374038,1293,NA,NA,0,0,0,596581283,NA,NA
"75055","North America",2020-11-17,13510328,174239,376028,1990,NA,NA,0,0,0,596581283,NA,NA
"75056","North America",2020-11-18,13696040,185712,378647,2619,NA,NA,0,0,0,596581283,NA,NA
"75057","North America",2020-11-19,13901497,205457,381432,2785,NA,NA,0,0,0,596581283,NA,NA
"75058","North America",2020-11-20,14115222,213725,384241,2809,NA,NA,0,0,0,596581283,NA,NA
"75059","North America",2020-11-21,14310512,195290,386523,2282,NA,NA,0,0,0,596581283,NA,NA
"75060","North America",2020-11-22,14473993,163481,387945,1422,NA,NA,0,0,0,596581283,NA,NA
"75061","North America",2020-11-23,14667680,193687,389464,1519,NA,NA,0,0,0,596581283,NA,NA
"75062","North America",2020-11-24,14863002,195322,392567,3103,NA,NA,0,0,0,596581283,NA,NA
"75063","North America",2020-11-25,15067187,204185,395809,3242,NA,NA,0,0,0,596581283,NA,NA
"75064","North America",2020-11-26,15199604,132417,397991,2182,NA,NA,0,0,0,596581283,NA,NA
"75065","North America",2020-11-27,15430536,230932,400325,2334,NA,NA,0,0,0,596581283,NA,NA
"75066","North America",2020-11-28,15606617,176081,402393,2068,NA,NA,0,0,0,596581283,NA,NA
"75067","North America",2020-11-29,15761056,154439,403752,1359,NA,NA,0,0,0,596581283,NA,NA
"75068","North America",2020-11-30,15940713,179657,405566,1814,NA,NA,0,0,0,596581283,NA,NA
"75069","North America",2020-12-01,16147201,206488,409056,3490,NA,NA,0,0,0,596581283,NA,NA
"75070","North America",2020-12-02,16373851,226650,412840,3784,NA,NA,0,0,0,596581283,NA,NA
"75071","North America",2020-12-03,16621396,247545,416569,3729,NA,NA,0,0,0,596581283,NA,NA
"75072","North America",2020-12-04,16878542,257146,420126,3557,NA,NA,0,0,0,596581283,NA,NA
"75073","North America",2020-12-05,17116638,238096,423211,3085,NA,NA,0,0,0,596581283,NA,NA
"75074","North America",2020-12-06,17315900,199262,424967,1756,NA,NA,0,0,0,596581283,NA,NA
"75075","North America",2020-12-07,17530151,214251,427149,2182,NA,NA,0,0,0,596581283,NA,NA
"75076","North America",2020-12-08,17777311,247160,430742,3593,NA,NA,0,0,0,596581283,NA,NA
"75077","North America",2020-12-09,18024643,247332,434911,4169,NA,NA,0,0,0,596581283,NA,NA
"75078","North America",2020-12-10,18281483,256840,438794,3883,NA,NA,0,0,0,596581283,NA,NA
"75079","North America",2020-12-11,18546810,265327,443102,4308,NA,NA,0,0,0,596581283,NA,NA
"75080","North America",2020-12-12,18788268,241458,446434,3332,NA,NA,0,0,0,596581283,NA,NA
"75081","North America",2020-12-13,18995173,206905,448462,2028,NA,NA,0,0,0,596581283,NA,NA
"75082","North America",2020-12-14,19209323,214150,450712,2250,NA,NA,5,5,0,596581283,NA,NA
"75083","North America",2020-12-15,19441381,232058,454835,4123,NA,NA,723,723,0,596581283,NA,NA
"75084","North America",2020-12-16,19711772,270391,459400,4565,NA,NA,3023,3023,0,596581283,NA,NA
"75085","North America",2020-12-17,19977480,265708,463896,4496,NA,NA,7202,7202,0,596581283,NA,NA
"75086","North America",2020-12-18,20255215,277735,467828,3932,NA,NA,11174,11174,0,596581283,NA,NA
"75087","North America",2020-12-19,20471416,216201,471312,3484,NA,NA,11894,11894,0,596581283,NA,NA
"75088","North America",2020-12-20,20677731,206315,473546,2234,NA,NA,568946,568946,0,596581283,NA,NA
"75089","North America",2020-12-21,20895310,217579,476081,2535,NA,NA,634983,634983,0,596581283,NA,NA
"75090","North America",2020-12-22,21119006,223696,480626,4545,NA,NA,640720,640720,0,596581283,NA,NA
"75091","North America",2020-12-23,21373773,254767,485101,4475,NA,NA,1043114,1043114,0,596581283,NA,NA
"75092","North America",2020-12-24,21594184,220411,489106,4005,NA,NA,1056402,1056402,0,596581283,NA,NA
"75093","North America",2020-12-25,21711518,117334,491358,2252,NA,NA,1056402,1056402,0,596581283,NA,NA
"75094","North America",2020-12-26,21951845,240327,493585,2227,NA,NA,1995981,1995981,0,596581283,NA,NA
"75095","North America",2020-12-27,22123569,171724,495604,2019,NA,NA,2003744,2003744,0,596581283,NA,NA
"75096","North America",2020-12-28,22317424,193855,498324,2720,NA,NA,2196226,2196226,0,596581283,NA,NA
"75097","North America",2020-12-29,22547770,230346,503245,4921,NA,NA,2216190,2216190,0,596581283,NA,NA
"75098","North America",2020-12-30,22811118,263348,508316,5071,NA,NA,2903783,2903783,0,596581283,NA,NA
"75099","North America",2020-12-31,23074544,263426,512869,4553,NA,NA,2917223,2917223,0,596581283,NA,NA
"75100","North America",2021-01-01,23249619,175075,515831,2962,NA,NA,2923431,2923431,0,596581283,NA,NA
"75101","North America",2021-01-02,23566920,317301,518900,3069,NA,NA,4359541,4359541,0,596581283,NA,NA
"75102","North America",2021-01-03,23795019,228099,520902,2002,NA,NA,4367243,4367243,0,596581283,NA,NA
"75103","North America",2021-01-04,24004335,209316,523899,2997,NA,NA,4747410,4747410,0,596581283,NA,NA
"75104","North America",2021-01-05,24265077,260742,528897,4998,NA,NA,5042357,5042357,0,596581283,NA,NA
"75105","North America",2021-01-06,24552242,287165,534227,5330,NA,NA,5545797,5545367,430,596581283,NA,NA
"75106","North America",2021-01-07,24861269,309027,539553,5326,NA,NA,6199721,6198634,1087,596581283,NA,NA
"75107","North America",2021-01-08,25188804,327535,544994,5441,NA,NA,7026104,7024077,2027,596581283,NA,NA
"75108","North America",2021-01-09,25482444,293640,549678,4684,NA,NA,7069017,7066077,2940,596581283,NA,NA
"75109","North America",2021-01-10,25718562,236118,552393,2715,NA,NA,7098885,7095943,2942,596581283,NA,NA
"75110","North America",2021-01-11,25956611,238049,555398,3005,NA,NA,9443182,9440240,2942,596581283,NA,NA
"75111","North America",2021-01-12,26214636,258025,561487,6089,NA,NA,9818261,9814084,4177,596581283,NA,NA
"75112","North America",2021-01-13,26477279,262643,567028,5541,NA,NA,10899989,9935580,13085,596581283,NA,NA
"75113","North America",2021-01-14,26744828,267549,572287,5259,NA,NA,11948217,10474337,1357732,596581283,NA,NA
"75114","North America",2021-01-15,27023054,278226,577582,5295,NA,NA,13229101,11524626,1631685,596581283,NA,NA
"75115","North America",2021-01-16,27259703,236649,582455,4873,NA,NA,13312241,11606383,1633068,596581283,NA,NA
"75116","North America",2021-01-17,27460482,200779,585057,2602,NA,NA,13348588,11640327,1635471,596581283,NA,NA
"75117","North America",2021-01-18,27625197,164715,587435,2378,NA,NA,13417429,11705249,1639390,596581283,NA,NA
"75118","North America",2021-01-19,27833503,208306,592021,4586,NA,NA,16890417,14744506,2057250,596581283,NA,NA
"75119","North America",2021-01-20,28050535,217032,598300,6279,NA,NA,17754248,15450826,2210001,596581283,NA,NA
"75120","North America",2021-01-21,28280518,229983,604565,6265,NA,NA,18871355,16316836,2456363,596581283,NA,NA
"75121","North America",2021-01-22,28505062,224544,610136,5571,NA,NA,20535508,17600936,2826659,596581283,NA,NA
"75122","North America",2021-01-23,28707309,202247,615216,5080,NA,NA,21995911,18771858,3104273,596581283,NA,NA
"75123","North America",2021-01-24,28858831,151522,617814,2598,NA,NA,23333473,19905191,3298594,596581283,NA,NA
"75124","North America",2021-01-25,29030633,171802,620701,2887,NA,NA,24276954,20699201,3442179,596581283,NA,NA
